image_name,capture_time,block_id,block_start,block_end,block_image_count,definition,result_blind
DJI_20241217091233_0139_D.JPG,2024-12-17T10:12:33,capture_block_02,2024-12-17T10:08:05,2024-12-17T10:13:00,147,OPF capture time gap > 600 seconds,true
DJI_20241217091235_0140_D.JPG,2024-12-17T10:12:35,capture_block_02,2024-12-17T10:08:05,2024-12-17T10:13:00,147,OPF capture time gap > 600 seconds,true
DJI_20241217091237_0141_D.JPG,2024-12-17T10:12:37,capture_block_02,2024-12-17T10:08:05,2024-12-17T10:13:00,147,OPF capture time gap > 600 seconds,true
DJI_20241217091239_0142_D.JPG,2024-12-17T10:12:39,capture_block_02,2024-12-17T10:08:05,2024-12-17T10:13:00,147,OPF capture time gap > 600 seconds,true
DJI_20241217091241_0143_D.JPG,2024-12-17T10:12:41,capture_block_02,2024-12-17T10:08:05,2024-12-17T10:13:00,147,OPF capture time gap > 600 seconds,true
DJI_20241217091243_0144_D.JPG,2024-12-17T10:12:43,capture_block_02,2024-12-17T10:08:05,2024-12-17T10:13:00,147,OPF capture time gap > 600 seconds,true
DJI_20241217091245_0145_D.JPG,2024-12-17T10:12:45,capture_block_02,2024-12-17T10:08:05,2024-12-17T10:13:00,147,OPF capture time gap > 600 seconds,true
DJI_20241217091247_0146_D.JPG,2024-12-17T10:12:47,capture_block_02,2024-12-17T10:08:05,2024-12-17T10:13:00,147,OPF capture time gap > 600 seconds,true
DJI_20241217091249_0147_D.JPG,2024-12-17T10:12:49,capture_block_02,2024-12-17T10:08:05,2024-12-17T10:13:00,147,OPF capture time gap > 600 seconds,true
DJI_20241217091251_0148_D.JPG,2024-12-17T10:12:51,capture_block_02,2024-12-17T10:08:05,2024-12-17T10:13:00,147,OPF capture time gap > 600 seconds,true
DJI_20241217091253_0149_D.JPG,2024-12-17T10:12:53,capture_block_02,2024-12-17T10:08:05,2024-12-17T10:13:00,147,OPF capture time gap > 600 seconds,true
DJI_20241217091255_0150_D.JPG,2024-12-17T10:12:55,capture_block_02,2024-12-17T10:08:05,2024-12-17T10:13:00,147,OPF capture time gap > 600 seconds,true
DJI_20241217091257_0151_D.JPG,2024-12-17T10:12:57,capture_block_02,2024-12-17T10:08:05,2024-12-17T10:13:00,147,OPF capture time gap > 600 seconds,true
DJI_20241217091300_0152_D.JPG,2024-12-17T10:13:00,capture_block_02,2024-12-17T10:08:05,2024-12-17T10:13:00,147,OPF capture time gap > 600 seconds,true
DJI_20241217093731_0002_D.JPG,2024-12-17T10:37:31,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217093733_0003_D.JPG,2024-12-17T10:37:33,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217093735_0004_D.JPG,2024-12-17T10:37:35,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217093905_0026_D.JPG,2024-12-17T10:39:05,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217093907_0027_D.JPG,2024-12-17T10:39:07,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217093909_0028_D.JPG,2024-12-17T10:39:09,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217093911_0029_D.JPG,2024-12-17T10:39:11,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094010_0030_D.JPG,2024-12-17T10:40:10,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094012_0031_D.JPG,2024-12-17T10:40:12,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094014_0032_D.JPG,2024-12-17T10:40:14,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094028_0039_D.JPG,2024-12-17T10:40:28,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094030_0040_D.JPG,2024-12-17T10:40:30,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094032_0041_D.JPG,2024-12-17T10:40:32,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094034_0042_D.JPG,2024-12-17T10:40:34,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094036_0043_D.JPG,2024-12-17T10:40:36,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094038_0044_D.JPG,2024-12-17T10:40:38,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094040_0045_D.JPG,2024-12-17T10:40:40,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094042_0046_D.JPG,2024-12-17T10:40:42,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094104_0057_D.JPG,2024-12-17T10:41:04,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094106_0058_D.JPG,2024-12-17T10:41:06,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094108_0059_D.JPG,2024-12-17T10:41:08,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094122_0066_D.JPG,2024-12-17T10:41:22,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094124_0067_D.JPG,2024-12-17T10:41:24,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094126_0068_D.JPG,2024-12-17T10:41:26,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094452_0002_D.JPG,2024-12-17T10:44:52,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094454_0003_D.JPG,2024-12-17T10:44:54,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094456_0004_D.JPG,2024-12-17T10:44:56,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094458_0005_D.JPG,2024-12-17T10:44:58,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094500_0006_D.JPG,2024-12-17T10:45:00,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094516_0014_D.JPG,2024-12-17T10:45:16,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094528_0020_D.JPG,2024-12-17T10:45:28,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094532_0022_D.JPG,2024-12-17T10:45:32,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094534_0023_D.JPG,2024-12-17T10:45:34,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094536_0024_D.JPG,2024-12-17T10:45:36,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094538_0025_D.JPG,2024-12-17T10:45:38,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094540_0026_D.JPG,2024-12-17T10:45:40,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094542_0027_D.JPG,2024-12-17T10:45:42,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094544_0028_D.JPG,2024-12-17T10:45:44,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094546_0029_D.JPG,2024-12-17T10:45:46,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094548_0030_D.JPG,2024-12-17T10:45:48,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094550_0031_D.JPG,2024-12-17T10:45:50,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094552_0032_D.JPG,2024-12-17T10:45:52,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094554_0033_D.JPG,2024-12-17T10:45:54,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094556_0034_D.JPG,2024-12-17T10:45:56,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094558_0035_D.JPG,2024-12-17T10:45:58,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094652_0041_D.JPG,2024-12-17T10:46:52,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094653_0042_D.JPG,2024-12-17T10:46:53,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094917_0005_D.JPG,2024-12-17T10:49:17,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094925_0009_D.JPG,2024-12-17T10:49:25,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094927_0010_D.JPG,2024-12-17T10:49:27,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094929_0011_D.JPG,2024-12-17T10:49:29,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094931_0012_D.JPG,2024-12-17T10:49:31,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094933_0013_D.JPG,2024-12-17T10:49:33,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094935_0014_D.JPG,2024-12-17T10:49:35,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094937_0015_D.JPG,2024-12-17T10:49:37,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094939_0016_D.JPG,2024-12-17T10:49:39,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094941_0017_D.JPG,2024-12-17T10:49:41,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094943_0018_D.JPG,2024-12-17T10:49:43,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094945_0019_D.JPG,2024-12-17T10:49:45,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094947_0020_D.JPG,2024-12-17T10:49:47,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094949_0021_D.JPG,2024-12-17T10:49:49,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094951_0022_D.JPG,2024-12-17T10:49:51,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094953_0023_D.JPG,2024-12-17T10:49:53,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094955_0024_D.JPG,2024-12-17T10:49:55,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094957_0025_D.JPG,2024-12-17T10:49:57,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217094959_0026_D.JPG,2024-12-17T10:49:59,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095005_0029_D.JPG,2024-12-17T10:50:05,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095007_0030_D.JPG,2024-12-17T10:50:07,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095009_0031_D.JPG,2024-12-17T10:50:09,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095011_0032_D.JPG,2024-12-17T10:50:11,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095013_0033_D.JPG,2024-12-17T10:50:13,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095015_0034_D.JPG,2024-12-17T10:50:15,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095017_0035_D.JPG,2024-12-17T10:50:17,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095023_0038_D.JPG,2024-12-17T10:50:23,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095027_0040_D.JPG,2024-12-17T10:50:27,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095029_0041_D.JPG,2024-12-17T10:50:29,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095039_0046_D.JPG,2024-12-17T10:50:39,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095041_0047_D.JPG,2024-12-17T10:50:41,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095051_0052_D.JPG,2024-12-17T10:50:51,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095053_0053_D.JPG,2024-12-17T10:50:53,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095055_0054_D.JPG,2024-12-17T10:50:55,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095057_0055_D.JPG,2024-12-17T10:50:57,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095103_0058_D.JPG,2024-12-17T10:51:03,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095121_0067_D.JPG,2024-12-17T10:51:21,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095123_0068_D.JPG,2024-12-17T10:51:23,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095125_0069_D.JPG,2024-12-17T10:51:25,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095127_0070_D.JPG,2024-12-17T10:51:27,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095129_0071_D.JPG,2024-12-17T10:51:29,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095131_0072_D.JPG,2024-12-17T10:51:31,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095137_0075_D.JPG,2024-12-17T10:51:37,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095139_0076_D.JPG,2024-12-17T10:51:39,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095141_0077_D.JPG,2024-12-17T10:51:41,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095143_0078_D.JPG,2024-12-17T10:51:43,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095145_0079_D.JPG,2024-12-17T10:51:45,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095147_0080_D.JPG,2024-12-17T10:51:47,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095149_0081_D.JPG,2024-12-17T10:51:49,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095359_0002_D.JPG,2024-12-17T10:53:59,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095403_0004_D.JPG,2024-12-17T10:54:03,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095417_0011_D.JPG,2024-12-17T10:54:17,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095419_0012_D.JPG,2024-12-17T10:54:19,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095421_0013_D.JPG,2024-12-17T10:54:21,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095427_0016_D.JPG,2024-12-17T10:54:27,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095429_0017_D.JPG,2024-12-17T10:54:29,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095431_0018_D.JPG,2024-12-17T10:54:31,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095433_0019_D.JPG,2024-12-17T10:54:33,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095435_0020_D.JPG,2024-12-17T10:54:35,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095437_0021_D.JPG,2024-12-17T10:54:37,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095439_0022_D.JPG,2024-12-17T10:54:39,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095441_0023_D.JPG,2024-12-17T10:54:41,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095443_0024_D.JPG,2024-12-17T10:54:43,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095445_0025_D.JPG,2024-12-17T10:54:45,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095447_0026_D.JPG,2024-12-17T10:54:47,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095449_0027_D.JPG,2024-12-17T10:54:49,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095451_0028_D.JPG,2024-12-17T10:54:51,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095453_0029_D.JPG,2024-12-17T10:54:53,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095455_0030_D.JPG,2024-12-17T10:54:55,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095457_0031_D.JPG,2024-12-17T10:54:57,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095459_0032_D.JPG,2024-12-17T10:54:59,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095501_0033_D.JPG,2024-12-17T10:55:01,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095503_0034_D.JPG,2024-12-17T10:55:03,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095505_0035_D.JPG,2024-12-17T10:55:05,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095507_0036_D.JPG,2024-12-17T10:55:07,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095509_0037_D.JPG,2024-12-17T10:55:09,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095511_0038_D.JPG,2024-12-17T10:55:11,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095513_0039_D.JPG,2024-12-17T10:55:13,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095515_0040_D.JPG,2024-12-17T10:55:15,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095517_0041_D.JPG,2024-12-17T10:55:17,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095519_0042_D.JPG,2024-12-17T10:55:19,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095521_0043_D.JPG,2024-12-17T10:55:21,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095523_0044_D.JPG,2024-12-17T10:55:23,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095525_0045_D.JPG,2024-12-17T10:55:25,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095527_0046_D.JPG,2024-12-17T10:55:27,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095529_0047_D.JPG,2024-12-17T10:55:29,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095531_0048_D.JPG,2024-12-17T10:55:31,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095533_0049_D.JPG,2024-12-17T10:55:33,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095535_0050_D.JPG,2024-12-17T10:55:35,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095537_0051_D.JPG,2024-12-17T10:55:37,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095539_0052_D.JPG,2024-12-17T10:55:39,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095541_0053_D.JPG,2024-12-17T10:55:41,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095543_0054_D.JPG,2024-12-17T10:55:43,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095545_0055_D.JPG,2024-12-17T10:55:45,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095547_0056_D.JPG,2024-12-17T10:55:47,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095549_0057_D.JPG,2024-12-17T10:55:49,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095551_0058_D.JPG,2024-12-17T10:55:51,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095553_0059_D.JPG,2024-12-17T10:55:53,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095555_0060_D.JPG,2024-12-17T10:55:55,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095557_0061_D.JPG,2024-12-17T10:55:57,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095559_0062_D.JPG,2024-12-17T10:55:59,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095603_0064_D.JPG,2024-12-17T10:56:03,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
DJI_20241217095605_0065_D.JPG,2024-12-17T10:56:05,capture_block_03,2024-12-17T10:37:31,2024-12-17T11:36:51,596,OPF capture time gap > 600 seconds,true
