building_id,priority_rank,pair_rank,view_a,view_b,crop_source,camera_branch,frame_source,camera_model,camera_source,pose_source,scene_reference_source,world_frame,triangulation_rule,crop_a_xyxy,crop_b_xyxy,acquisition_block_a,acquisition_block_b,pair_relation,known_colmap_baseline_m,eligible_summary_pair,status,failure_reason,reciprocal_match_count,border_match_count,dlt_finite_count,positive_depth_count,reprojection_2px_count,footprint_inside_count,inside_z_median_m,inside_z_mad_m,inside_z_median_local_m,inside_z_mad_local_m,elapsed_seconds,cache_path,cache_sha256,new_mast3r_inference_runs,cache_reuse_runs,learning_runs_started,new_inference_type,pair_fingerprint,input_fingerprint
DEBY_LOD2_4907024,5,10,DJI_20241217090915_0040_D,DJI_20241217090911_0038_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,52;194;4084;3218,199;305;4727;3701,202412170909,202412170909,same_acquisition_minute_block,2.602471,false,excluded_pair,same_acquisition_minute_block,2876,2742,2742,2741,2007,0,,,,,0.920235,phases/p2-gsjso/runs/20260719_boundary_map_v3/fm_dense_raw/4907024_rank10_raw_cheirality.npz,70c7b94b4678e7c91571a4a62566d3048a3d1532b3e4129f0939f1aef1c72f07,0,1,0,R1prime-3_FM_dense_dial_2px,71bbd006fc7de3896de189eff717daae114ead7d05d20ecaa0c0980dee3beca8,3af60747ffde1a12a1edd7f17bcca152bbb7b557b06b04233f2f70b8014c0fe0
DEBY_LOD2_4907018,6,1,DJI_20241217090927_0046_D,DJI_20241217101554_0014_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,0;114;4064;3162,2827;744;4267;1824,202412170909,202412171015,cross_acquisition_minute_block,260.638078,true,complete,,2,0,0,0,0,0,,,,,0.727336,phases/p2-gsjso/runs/20260719_boundary_map_v3/fm_dense_raw/4907018_rank01_raw_cheirality.npz,6cf5f459554a3d52de50e563c85e2bc0499abbab753337667dceb6e6716a2a6d,0,1,0,R1prime-3_FM_dense_dial_2px,72c44eec508c692d62a396ef5b4a835268c7b3f2e674ff68c50741712dc7e69e,3af60747ffde1a12a1edd7f17bcca152bbb7b557b06b04233f2f70b8014c0fe0
DEBY_LOD2_4907018,6,2,DJI_20241217090927_0046_D,DJI_20241217101552_0013_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,0;114;4064;3162,3084;610;4444;1630,202412170909,202412171015,cross_acquisition_minute_block,257.829397,true,complete,,6,2,2,2,0,0,,,,,0.733118,phases/p2-gsjso/runs/20260719_boundary_map_v3/fm_dense_raw/4907018_rank02_raw_cheirality.npz,bf5d8df548734aa26fbf937f564f67243a0a4c6c5b3a5a4e9bc1a9e8fb7f1415,0,1,0,R1prime-3_FM_dense_dial_2px,24f735ef67188619fadfbf6fe84b8aabd81d9d0e0ef5f5c357c3a117a7cda1b9,3af60747ffde1a12a1edd7f17bcca152bbb7b557b06b04233f2f70b8014c0fe0
DEBY_LOD2_4907018,6,3,DJI_20241217090927_0046_D,DJI_20241217101357_0031_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,0;114;4064;3162,3394;630;3730;882,202412170909,202412171013,cross_acquisition_minute_block,230.312846,true,complete,,29,23,23,23,0,0,,,,,0.685819,phases/p2-gsjso/runs/20260719_boundary_map_v3/fm_dense_raw/4907018_rank03_raw_cheirality.npz,57ea14d015e3fde1bd233a8717dc50bf9fb0e798f2fb680140c908a3cf48774a,0,1,0,R1prime-3_FM_dense_dial_2px,0b45ed9fafe584e72af44c1c386d2965d0a7567616ace07f2681ed0e528163e2,3af60747ffde1a12a1edd7f17bcca152bbb7b557b06b04233f2f70b8014c0fe0
DEBY_LOD2_4907018,6,4,DJI_20241217090927_0046_D,DJI_20241217103613_0076_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,0;114;4064;3162,676;616;2276;1816,202412170909,202412171036,cross_acquisition_minute_block,172.588182,true,complete,,384,334,334,334,0,0,,,,,0.812548,phases/p2-gsjso/runs/20260719_boundary_map_v3/fm_dense_raw/4907018_rank04_raw_cheirality.npz,568664771e4cd1b28e316e57643aa308362ec9327cbe991e956417da5f7bc6ea,0,1,0,R1prime-3_FM_dense_dial_2px,4933e9026232ac3270f6f7b3b7dcc959130f54780d59902fd43dfbbe9473b328,3af60747ffde1a12a1edd7f17bcca152bbb7b557b06b04233f2f70b8014c0fe0
DEBY_LOD2_4907018,6,5,DJI_20241217103613_0076_D,DJI_20241217101554_0014_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,676;616;2276;1816,2827;744;4267;1824,202412171036,202412171015,cross_acquisition_minute_block,116.129741,true,complete,,3,1,1,1,0,0,,,,,0.617304,phases/p2-gsjso/runs/20260719_boundary_map_v3/fm_dense_raw/4907018_rank05_raw_cheirality.npz,dc4981afaeff511561cd58468f968971f8e40c5da708c28968ded17b00505054,0,1,0,R1prime-3_FM_dense_dial_2px,4c3abe3c9d43471040c780db9b33aabd6691f29bf3797abc8845c28d79f2ee95,3af60747ffde1a12a1edd7f17bcca152bbb7b557b06b04233f2f70b8014c0fe0
DEBY_LOD2_4907018,6,6,DJI_20241217103613_0076_D,DJI_20241217101552_0013_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,676;616;2276;1816,3084;610;4444;1630,202412171036,202412171015,cross_acquisition_minute_block,115.337941,true,complete,,25,16,16,16,0,0,,,,,0.640653,phases/p2-gsjso/runs/20260719_boundary_map_v3/fm_dense_raw/4907018_rank06_raw_cheirality.npz,ad0bf96c97599751c292e6db79925cf75a4a6fb977fcb919030c28a19c334122,0,1,0,R1prime-3_FM_dense_dial_2px,f76ec10b432fca996c7aa14fe39f10fab2a6e8f925a7a9738386a69538dd1c7d,3af60747ffde1a12a1edd7f17bcca152bbb7b557b06b04233f2f70b8014c0fe0
DEBY_LOD2_4907018,6,7,DJI_20241217103613_0076_D,DJI_20241217101357_0031_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,676;616;2276;1816,3394;630;3730;882,202412171036,202412171013,cross_acquisition_minute_block,97.277806,true,complete,,187,144,144,144,0,0,,,,,0.643617,phases/p2-gsjso/runs/20260719_boundary_map_v3/fm_dense_raw/4907018_rank07_raw_cheirality.npz,7085dd356750123986f49a9aa009ced28527da8138bab9d8874c07931147626f,0,1,0,R1prime-3_FM_dense_dial_2px,cb26fbaccbc34dbd5e65b61bc67e0391d1a759549561ef00c26f9370b1935424,3af60747ffde1a12a1edd7f17bcca152bbb7b557b06b04233f2f70b8014c0fe0
DEBY_LOD2_4907018,6,8,DJI_20241217101554_0014_D,DJI_20241217101357_0031_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,2827;744;4267;1824,3394;630;3730;882,202412171015,202412171013,cross_acquisition_minute_block,34.324956,true,complete,,10,7,7,0,0,0,,,,,0.615607,phases/p2-gsjso/runs/20260719_boundary_map_v3/fm_dense_raw/4907018_rank08_raw_cheirality.npz,72517ce8c8d2f3f3b08c957d2631f9ab96f1b1a01a38cb6423facd0bfbc26c77,0,1,0,R1prime-3_FM_dense_dial_2px,c03ebace21e19ed8685827b3d24891a36f6ee894a4ac58bccb4a41c9dd5cf581,3af60747ffde1a12a1edd7f17bcca152bbb7b557b06b04233f2f70b8014c0fe0
DEBY_LOD2_4907018,6,9,DJI_20241217101552_0013_D,DJI_20241217101357_0031_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,3084;610;4444;1630,3394;630;3730;882,202412171015,202412171013,cross_acquisition_minute_block,30.923263,true,complete,,21,20,20,0,0,0,,,,,0.618852,phases/p2-gsjso/runs/20260719_boundary_map_v3/fm_dense_raw/4907018_rank09_raw_cheirality.npz,153c5f54b1a7cee35322a8e13995790ab5f1c9c50ba53aa853ec4a4f079e81c3,0,1,0,R1prime-3_FM_dense_dial_2px,aa4d52484b52c86a288527552a35eb2b00c38263a60a2d92a2406280772be628,3af60747ffde1a12a1edd7f17bcca152bbb7b557b06b04233f2f70b8014c0fe0
DEBY_LOD2_4907018,6,10,DJI_20241217101552_0013_D,DJI_20241217101554_0014_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,3084;610;4444;1630,2827;744;4267;1824,202412171015,202412171015,same_acquisition_minute_block,4.172081,false,excluded_pair,same_acquisition_minute_block,2022,1867,1867,1867,1867,0,,,,,0.670036,phases/p2-gsjso/runs/20260719_boundary_map_v3/fm_dense_raw/4907018_rank10_raw_cheirality.npz,6f88e656b2b61d9b91e141714592cd9c933c67220dd436d2807ea15e124d7f74,0,1,0,R1prime-3_FM_dense_dial_2px,a6080971ec829f1612fb1a26591d6ee30068411b361984c483e38461cf23730d,3af60747ffde1a12a1edd7f17bcca152bbb7b557b06b04233f2f70b8014c0fe0
DEBY_LOD2_4908169,7,1,DJI_20241217084843_0185_D,DJI_20241217084851_0189_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4379;515;4795;827,4801;2354;5249;2690,202412170848,202412170848,same_acquisition_minute_block,39.865419,false,excluded_pair,same_acquisition_minute_block,916,835,835,835,333,148,-36.702022,0.162015,-36.702022,0.162015,0.675679,phases/p2-gsjso/runs/20260719_boundary_map_v3/fm_dense_raw/4908169_rank01_raw_cheirality.npz,22ba336acbf21403bf6f35aa9d594a83c0592f48d40d15a5edf9046db70c9bdc,0,1,0,R1prime-3_FM_dense_dial_2px,0e7a6b52a3fca672f8effcb19e7b867fc588bc19ef2da0ec6c3440dec25c3782,3af60747ffde1a12a1edd7f17bcca152bbb7b557b06b04233f2f70b8014c0fe0
DEBY_LOD2_4908169,7,2,DJI_20241217084845_0186_D,DJI_20241217084851_0189_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4495;957;4927;1281,4801;2354;5249;2690,202412170848,202412170848,same_acquisition_minute_block,30.036255,false,excluded_pair,same_acquisition_minute_block,1921,1816,1816,1816,484,247,-36.519883,0.247045,-36.519883,0.247045,0.686705,phases/p2-gsjso/runs/20260719_boundary_map_v3/fm_dense_raw/4908169_rank02_raw_cheirality.npz,e4b9d7fc56420cfcfc4a9bc88c151de50558f9fbdd7e3e01fe38763d73f023aa,0,1,0,R1prime-3_FM_dense_dial_2px,bd665ad8a530a29bd8b470c28a574456a52057de1e2213d41f3ed70b89d3db0b,3af60747ffde1a12a1edd7f17bcca152bbb7b557b06b04233f2f70b8014c0fe0
DEBY_LOD2_4908169,7,3,DJI_20241217084849_0188_D,DJI_20241217084843_0185_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4711;1899;5159;2235,4379;515;4795;827,202412170848,202412170848,same_acquisition_minute_block,29.939871,false,excluded_pair,same_acquisition_minute_block,1334,1172,1172,1172,298,102,-36.727300,0.174015,-36.727300,0.174015,0.673241,phases/p2-gsjso/runs/20260719_boundary_map_v3/fm_dense_raw/4908169_rank03_raw_cheirality.npz,8c97f707809d405b239724560506c2c2a9ebeb95695d127c2642373edf3867df,0,1,0,R1prime-3_FM_dense_dial_2px,126b343594e4d074fb7c7ae281dc371502196a1a588e4e5814624ada0b7873d6,3af60747ffde1a12a1edd7f17bcca152bbb7b557b06b04233f2f70b8014c0fe0
DEBY_LOD2_4908169,7,4,DJI_20241217084845_0186_D,DJI_20241217084849_0188_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4495;957;4927;1281,4711;1899;5159;2235,202412170848,202412170848,same_acquisition_minute_block,20.110581,false,excluded_pair,same_acquisition_minute_block,2071,1957,1957,1957,850,132,-36.728009,0.476960,-36.728009,0.476960,0.696129,phases/p2-gsjso/runs/20260719_boundary_map_v3/fm_dense_raw/4908169_rank04_raw_cheirality.npz,680d242fa747a1303c1a94f7e92da7b8fe1820e65690db826f723b5486e29bfc,0,1,0,R1prime-3_FM_dense_dial_2px,d2fcd607291f5aaa01193d108d8821c9d3cb450b8fd94427212f1054dda64660,3af60747ffde1a12a1edd7f17bcca152bbb7b557b06b04233f2f70b8014c0fe0
DEBY_LOD2_4908169,7,5,DJI_20241217084847_0187_D,DJI_20241217084843_0185_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4616;1432;5048;1756,4379;515;4795;827,202412170848,202412170848,same_acquisition_minute_block,19.975980,false,excluded_pair,same_acquisition_minute_block,1552,1216,1216,1216,796,36,-36.667899,0.095453,-36.667899,0.095453,0.652639,phases/p2-gsjso/runs/20260719_boundary_map_v3/fm_dense_raw/4908169_rank05_raw_cheirality.npz,623fdbe68b499ccb00a9d9dc333a17fb330713dfc4e65058f3c0661c1568f5d3,0,1,0,R1prime-3_FM_dense_dial_2px,064bd9fcd251b9a98f93f0b911f7451af561b8d3bffbe2e245ff917f866e5cb7,3af60747ffde1a12a1edd7f17bcca152bbb7b557b06b04233f2f70b8014c0fe0
DEBY_LOD2_4908169,7,6,DJI_20241217084847_0187_D,DJI_20241217084851_0189_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4616;1432;5048;1756,4801;2354;5249;2690,202412170848,202412170848,same_acquisition_minute_block,19.890141,false,excluded_pair,same_acquisition_minute_block,1576,1439,1439,1439,622,203,-37.859848,1.002883,-37.859848,1.002883,0.677897,phases/p2-gsjso/runs/20260719_boundary_map_v3/fm_dense_raw/4908169_rank06_raw_cheirality.npz,c7572c9408c908fcc1c6ba458c6531467fd4b14274a7d57ce4c4d4d26526b908,0,1,0,R1prime-3_FM_dense_dial_2px,7827230ae3a16401a46a102fd8e6dff6a5fc929fcb42efa2f84596b829439ba2,3af60747ffde1a12a1edd7f17bcca152bbb7b557b06b04233f2f70b8014c0fe0
DEBY_LOD2_4908169,7,7,DJI_20241217084847_0187_D,DJI_20241217084845_0186_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4616;1432;5048;1756,4495;957;4927;1281,202412170848,202412170848,same_acquisition_minute_block,10.146534,false,excluded_pair,same_acquisition_minute_block,1991,1840,1840,1840,1649,67,-36.879331,0.164613,-36.879331,0.164613,0.651464,phases/p2-gsjso/runs/20260719_boundary_map_v3/fm_dense_raw/4908169_rank07_raw_cheirality.npz,ebdff9a9b945365040670196b007bc9a60c88998af021c3af5c8902e9538ef48,0,1,0,R1prime-3_FM_dense_dial_2px,c14fff3bbb6c376022f81874bbbc1d7d161070d874ac53462d16fb50c468e9db,3af60747ffde1a12a1edd7f17bcca152bbb7b557b06b04233f2f70b8014c0fe0
DEBY_LOD2_4908169,7,8,DJI_20241217084847_0187_D,DJI_20241217084849_0188_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4616;1432;5048;1756,4711;1899;5159;2235,202412170848,202412170848,same_acquisition_minute_block,9.964343,false,excluded_pair,same_acquisition_minute_block,2548,2397,2397,2397,2344,68,-36.734553,0.210916,-36.734553,0.210916,0.654753,phases/p2-gsjso/runs/20260719_boundary_map_v3/fm_dense_raw/4908169_rank08_raw_cheirality.npz,858fda1670f751f0e920fec6f71cb66cf41fa03dec28008191dab016b56084ae,0,1,0,R1prime-3_FM_dense_dial_2px,ad7c68d64497d27fa609fdc53bfe9638b1c645604fa3cb2b76352025688affc6,3af60747ffde1a12a1edd7f17bcca152bbb7b557b06b04233f2f70b8014c0fe0
DEBY_LOD2_4908169,7,9,DJI_20241217084849_0188_D,DJI_20241217084851_0189_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4711;1899;5159;2235,4801;2354;5249;2690,202412170848,202412170848,same_acquisition_minute_block,9.926005,false,excluded_pair,same_acquisition_minute_block,2003,1873,1873,1873,1868,89,-36.748429,0.114984,-36.748429,0.114984,0.664585,phases/p2-gsjso/runs/20260719_boundary_map_v3/fm_dense_raw/4908169_rank09_raw_cheirality.npz,787c794ea3c7dde602a22da0ce1af130d186577d5a16ea1a7e99f59e38672b12,0,1,0,R1prime-3_FM_dense_dial_2px,2fb9d893c3ab896ed7b6f076d302caab1f585c1429819cee59dd5c009da297bf,3af60747ffde1a12a1edd7f17bcca152bbb7b557b06b04233f2f70b8014c0fe0
DEBY_LOD2_4908169,7,10,DJI_20241217084845_0186_D,DJI_20241217084843_0185_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4495;957;4927;1281,4379;515;4795;827,202412170848,202412170848,same_acquisition_minute_block,9.829453,false,excluded_pair,same_acquisition_minute_block,2150,1959,1959,1959,1854,53,-36.547478,0.093622,-36.547478,0.093622,0.638928,phases/p2-gsjso/runs/20260719_boundary_map_v3/fm_dense_raw/4908169_rank10_raw_cheirality.npz,e55b193c62ed0af2fee2d1192f43c709f650ed44fc21fbd0ab01e603289f1ad6,0,1,0,R1prime-3_FM_dense_dial_2px,5ece01c6cdec23404449a131fe902930923f742559c44ef3430b56bc686e02de,3af60747ffde1a12a1edd7f17bcca152bbb7b557b06b04233f2f70b8014c0fe0
